proposal_link,title,skills,researcher_name,team,goodness
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Multi-Institutional Centres on Materials for Energy Conservation and Storage Platform (MECSP) - 2017,"['application', 'area', 'centre', 'concept', 'department', 'development', 'efficiency', 'india', 'material', 'potential', 'product', 'purpose', 'resource', 'support', 'system', 'use', 'work', 'year']",Shailly Tomar,"[['Shailly Tomar', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Prabhat Kumar Mandal']]",[0.625]
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Multi-Institutional Centres on Materials for Energy Conservation and Storage Platform (MECSP) - 2017,"['application', 'area', 'centre', 'concept', 'department', 'development', 'efficiency', 'india', 'material', 'potential', 'product', 'purpose', 'resource', 'support', 'system', 'use', 'work', 'year']",Shri Ram Yadav,"[['Shri Ram Yadav', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Prabhat Kumar Mandal']]",[0.625]
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Multi-Institutional Centres on Materials for Energy Conservation and Storage Platform (MECSP) - 2017,"['application', 'area', 'centre', 'concept', 'department', 'development', 'efficiency', 'india', 'material', 'potential', 'product', 'purpose', 'resource', 'support', 'system', 'use', 'work', 'year']",Soma Rohatgi,"[['Soma Rohatgi', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Prabhat Kumar Mandal']]",[0.625]
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Multi-Institutional Centres on Materials for Energy Conservation and Storage Platform (MECSP) - 2017,"['application', 'area', 'centre', 'concept', 'department', 'development', 'efficiency', 'india', 'material', 'potential', 'product', 'purpose', 'resource', 'support', 'system', 'use', 'work', 'year']",Sachin Suresh Tiwari,"[['Sachin Suresh Tiwari', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Prabhat Kumar Mandal']]",[0.625]
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Multi-Institutional Centres on Materials for Energy Conservation and Storage Platform (MECSP) - 2017,"['application', 'area', 'centre', 'concept', 'department', 'development', 'efficiency', 'india', 'material', 'potential', 'product', 'purpose', 'resource', 'support', 'system', 'use', 'work', 'year']",Jitin Singla,"[['Jitin Singla', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Prabhat Kumar Mandal']]",[0.625]
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Multi-Institutional Centres on Materials for Energy Conservation and Storage Platform (MECSP) - 2017,"['application', 'area', 'centre', 'concept', 'department', 'development', 'efficiency', 'india', 'material', 'potential', 'product', 'purpose', 'resource', 'support', 'system', 'use', 'work', 'year']",Rajesh Kumar,"[['Rajesh Kumar', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Prabhat Kumar Mandal']]",[0.625]
v0_023_multi_institutional_centres_on_materials_for_energy_conservation_and_storage_platform_mecsp___2017,Multi-Institutional Centres on Materials for Energy Conservation and Storage Platform (MECSP) - 2017,"['application', 'area', 'centre', 'concept', 'department', 'development', 'efficiency', 'india', 'material', 'potential', 'product', 'purpose', 'resource', 'support', 'system', 'use', 'work', 'year']",Akhil Upadhyay,"[['Akhil Upadhyay', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Prabhat Kumar Mandal']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Arindam Biswas,"[['Arindam Biswas', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Avlokita Agrawal,"[['Avlokita Agrawal', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Gaurav Raheja,"[['Gaurav Raheja', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Harshit Sosan Lakra,"[['Harshit Sosan Lakra', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Mahua Mukherjee,"[['Mahua Mukherjee', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Prabhjot Singh Chani,"[['Prabhjot Singh Chani', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",E Rajasekar,"[['E Rajasekar', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Ram Sateesh Pasupuleti,"[['Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Saptarshi Kolay,"[['Saptarshi Kolay', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Shubhajit Sadhukhan,"[['Shubhajit Sadhukhan', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Smriti Saraswat,"[['Smriti Saraswat', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Sonal Atreya,"[['Sonal Atreya', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Tina Pujara,"[['Tina Pujara', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Uttam Kumar Roy,"[['Uttam Kumar Roy', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",V Devadas,"[['V Devadas', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Jaydev Dabas,"[['Jaydev Dabas', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Millie Pant,"[['Millie Pant', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Rajan Arora,"[['Rajan Arora', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Ashwani Kumar Sharma,"[['Ashwani Kumar Sharma', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Bijan Choudhury,"[['Bijan Choudhury', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Debabrata Sircar,"[['Debabrata Sircar', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Deepak Sharma,"[['Deepak Sharma', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",P Gopinath,"[['P Gopinath', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'N K Navani']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Harsh Chauhan,"[['Harsh Chauhan', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Srinivas Kiran Ambatipudi,"[['Srinivas Kiran Ambatipudi', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Krishna Mohan Poluri,"[['Krishna Mohan Poluri', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Maya S.Nair,"[['Maya S.Nair', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",N K Navani,"[['N K Navani', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Partha Roy,"[['Partha Roy', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'P Gopinath', 'N K Navani']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Poonam Choudhary,"[['Poonam Choudhary', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Prabhat Kumar Mandal,"[['Prabhat Kumar Mandal', 'Pravindra Kumar', 'Partha Roy', 'P Gopinath', 'N K Navani']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Pranita P Sarangi,"[['Pranita P Sarangi', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Pravindra Kumar,"[['Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath', 'N K Navani']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Prince Tiwari,"[['Prince Tiwari', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",R. P. Singh,"[['R. P. Singh', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Ramasare Prasad,"[['Ramasare Prasad', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Ranjana Pathania,"[['Ranjana Pathania', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Sanjoy Ghosh,"[['Sanjoy Ghosh', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Saugata Hazra,"[['Saugata Hazra', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Shailly Tomar,"[['Shailly Tomar', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Shri Ram Yadav,"[['Shri Ram Yadav', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Soma Rohatgi,"[['Soma Rohatgi', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
v0_024_interdisciplinary_cyber_physical_systems_icps_division_detailed_call_for_proposals_cfp_on_quantum_information_science_and_technology_qust_programme,Interdisciplinary Cyber Physical Systems (ICPS) Division Detailed Call For Proposals (CFP) on Quantum Information Science and Technology (QuST) Programme,"['area', 'century', 'computer science', 'department', 'development', 'future', 'huge', 'impact', 'india', 'information system', 'information technology', 'magnetic resonance', 'objective', 'system', 'theory']",Sachin Suresh Tiwari,"[['Sachin Suresh Tiwari', 'Pravindra Kumar', 'Prabhat Kumar Mandal', 'Partha Roy', 'P Gopinath']]",[0.625]
