proposal_link,title,skills,researcher_name,team,goodness
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,"['application', 'area', 'conference', 'department', 'field', 'india', 'land', 'ongoing', 'result', 'year']",Jaydev Dabas,"[['Jaydev Dabas', 'Rajesh Kumar', 'Harsh Chauhan', 'Gaurav Raheja', 'Saptarshi Kolay'], ['Jaydev Dabas', 'R. P. Singh', 'Rajesh Kumar', 'Harsh Chauhan', 'Arindam Biswas'], ['Jaydev Dabas', 'Rajesh Kumar', 'Harsh Chauhan', 'Arindam Biswas', 'Saptarshi Kolay'], ['Jaydev Dabas', 'R. P. Singh', 'Rajesh Kumar', 'Harsh Chauhan', 'Saptarshi Kolay'], ['Jaydev Dabas', 'R. P. Singh', 'Rajesh Kumar', 'Harsh Chauhan', 'Gaurav Raheja'], ['Jaydev Dabas', 'R. P. Singh', 'Rajesh Kumar', 'Gaurav Raheja', 'Saptarshi Kolay']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,"['application', 'area', 'conference', 'department', 'field', 'india', 'land', 'ongoing', 'result', 'year']",Millie Pant,"[['Millie Pant', 'Rajesh Kumar', 'Saptarshi Kolay', 'Harsh Chauhan', 'Krishna Mohan Poluri'], ['Millie Pant', 'R. P. Singh', 'Saptarshi Kolay', 'Arindam Biswas', 'Gaurav Raheja'], ['Millie Pant', 'R. P. Singh', 'Rajesh Kumar', 'Saptarshi Kolay', 'Smriti Saraswat'], ['Millie Pant', 'Rajesh Kumar', 'Saptarshi Kolay', 'Gaurav Raheja', 'Harsh Chauhan'], ['Millie Pant', 'Rajesh Kumar', 'Saptarshi Kolay', 'Arindam Biswas', 'Harsh Chauhan'], ['Millie Pant', 'R. P. Singh', 'Saptarshi Kolay', 'Gaurav Raheja', 'Harsh Chauhan'], ['Millie Pant', 'R. P. Singh', 'Saptarshi Kolay', 'Arindam Biswas', 'Harsh Chauhan']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,"['application', 'area', 'conference', 'department', 'field', 'india', 'land', 'ongoing', 'result', 'year']",Rajan Arora,"[['Rajan Arora', 'Saptarshi Kolay', 'Rajesh Kumar', 'Gaurav Raheja', 'Harsh Chauhan'], ['Rajan Arora', 'Saptarshi Kolay', 'Arindam Biswas', 'R. P. Singh', 'Rajesh Kumar'], ['Rajan Arora', 'Arindam Biswas', 'R. P. Singh', 'Gaurav Raheja', 'Harsh Chauhan'], ['Rajan Arora', 'Saptarshi Kolay', 'R. P. Singh', 'Rajesh Kumar', 'Gaurav Raheja'], ['Rajan Arora', 'Saptarshi Kolay', 'R. P. Singh', 'Gaurav Raheja', 'Harsh Chauhan'], ['Rajan Arora', 'Saptarshi Kolay', 'Arindam Biswas', 'Rajesh Kumar', 'Harsh Chauhan']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,"['application', 'area', 'conference', 'department', 'field', 'india', 'land', 'ongoing', 'result', 'year']",Ashwani Kumar Sharma,"[['Ashwani Kumar Sharma', 'Saptarshi Kolay', 'Rajesh Kumar', 'Gaurav Raheja', 'Harsh Chauhan'], ['Ashwani Kumar Sharma', 'R. P. Singh', 'Saptarshi Kolay', 'Rajesh Kumar', 'Smriti Saraswat'], ['Ashwani Kumar Sharma', 'R. P. Singh', 'Saptarshi Kolay', 'Gaurav Raheja', 'Krishna Mohan Poluri'], ['Ashwani Kumar Sharma', 'R. P. Singh', 'Saptarshi Kolay', 'Arindam Biswas', 'Harsh Chauhan'], ['Ashwani Kumar Sharma', 'R. P. Singh', 'Saptarshi Kolay', 'Rajesh Kumar', 'Krishna Mohan Poluri'], ['Ashwani Kumar Sharma', 'R. P. Singh', 'Saptarshi Kolay', 'Rajesh Kumar', 'Gaurav Raheja'], ['Ashwani Kumar Sharma', 'R. P. Singh', 'Saptarshi Kolay', 'Rajesh Kumar', 'Arindam Biswas']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,"['application', 'area', 'conference', 'department', 'field', 'india', 'land', 'ongoing', 'result', 'year']",Bijan Choudhury,"[['Bijan Choudhury', 'Saptarshi Kolay', 'Rajesh Kumar', 'Arindam Biswas', 'Harsh Chauhan'], ['Bijan Choudhury', 'R. P. Singh', 'Saptarshi Kolay', 'Gaurav Raheja', 'Smriti Saraswat'], ['Bijan Choudhury', 'Saptarshi Kolay', 'Gaurav Raheja', 'Rajesh Kumar', 'Harsh Chauhan'], ['Bijan Choudhury', 'R. P. Singh', 'Saptarshi Kolay', 'Rajesh Kumar', 'Arindam Biswas'], ['Bijan Choudhury', 'R. P. Singh', 'Saptarshi Kolay', 'Gaurav Raheja', 'Rajesh Kumar'], ['Bijan Choudhury', 'R. P. Singh', 'Saptarshi Kolay', 'Gaurav Raheja', 'Krishna Mohan Poluri'], ['Bijan Choudhury', 'R. P. Singh', 'Saptarshi Kolay', 'Gaurav Raheja', 'Harsh Chauhan']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,"['application', 'area', 'conference', 'department', 'field', 'india', 'land', 'ongoing', 'result', 'year']",Debabrata Sircar,"[['Debabrata Sircar', 'R. P. Singh', 'Rajesh Kumar', 'Gaurav Raheja', 'Saptarshi Kolay'], ['Debabrata Sircar', 'Harsh Chauhan', 'Rajesh Kumar', 'Saptarshi Kolay', 'Krishna Mohan Poluri'], ['Debabrata Sircar', 'Harsh Chauhan', 'R. P. Singh', 'Arindam Biswas', 'Saptarshi Kolay'], ['Debabrata Sircar', 'R. P. Singh', 'Rajesh Kumar', 'Arindam Biswas', 'Saptarshi Kolay'], ['Debabrata Sircar', 'R. P. Singh', 'Arindam Biswas', 'Gaurav Raheja', 'Saptarshi Kolay'], ['Debabrata Sircar', 'Harsh Chauhan', 'Rajesh Kumar', 'Gaurav Raheja', 'Saptarshi Kolay']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,"['application', 'area', 'conference', 'department', 'field', 'india', 'land', 'ongoing', 'result', 'year']",Deepak Sharma,"[['Deepak Sharma', 'Rajesh Kumar', 'Saptarshi Kolay', 'Gaurav Raheja', 'Krishna Mohan Poluri'], ['Deepak Sharma', 'Rajesh Kumar', 'Saptarshi Kolay', 'Arindam Biswas', 'Harsh Chauhan'], ['Deepak Sharma', 'Rajesh Kumar', 'R. P. Singh', 'Saptarshi Kolay', 'Smriti Saraswat'], ['Deepak Sharma', 'Rajesh Kumar', 'R. P. Singh', 'Arindam Biswas', 'Gaurav Raheja'], ['Deepak Sharma', 'R. P. Singh', 'Saptarshi Kolay', 'Gaurav Raheja', 'Harsh Chauhan'], ['Deepak Sharma', 'Rajesh Kumar', 'Saptarshi Kolay', 'Gaurav Raheja', 'Harsh Chauhan'], ['Deepak Sharma', 'Rajesh Kumar', 'Saptarshi Kolay', 'Arindam Biswas', 'Gaurav Raheja']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,"['application', 'area', 'conference', 'department', 'field', 'india', 'land', 'ongoing', 'result', 'year']",P Gopinath,"[['P Gopinath', 'Saptarshi Kolay', 'Arindam Biswas', 'Gaurav Raheja', 'Harsh Chauhan'], ['P Gopinath', 'R. P. Singh', 'Rajesh Kumar', 'Saptarshi Kolay', 'Gaurav Raheja'], ['P Gopinath', 'Rajesh Kumar', 'Saptarshi Kolay', 'Gaurav Raheja', 'Harsh Chauhan'], ['P Gopinath', 'Rajesh Kumar', 'Saptarshi Kolay', 'Arindam Biswas', 'Harsh Chauhan'], ['P Gopinath', 'R. P. Singh', 'Saptarshi Kolay', 'Gaurav Raheja', 'Harsh Chauhan'], ['P Gopinath', 'R. P. Singh', 'Saptarshi Kolay', 'Arindam Biswas', 'Harsh Chauhan']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,"['application', 'area', 'conference', 'department', 'field', 'india', 'land', 'ongoing', 'result', 'year']",Harsh Chauhan,"[['Harsh Chauhan', 'Saptarshi Kolay', 'Rajesh Kumar', 'Gaurav Raheja', 'Krishna Mohan Poluri'], ['Harsh Chauhan', 'Saptarshi Kolay', 'R. P. Singh', 'Rajesh Kumar', 'Smriti Saraswat'], ['Harsh Chauhan', 'Saptarshi Kolay', 'R. P. Singh', 'Gaurav Raheja', 'Bijan Choudhury'], ['Harsh Chauhan', 'Saptarshi Kolay', 'R. P. Singh', 'Arindam Biswas', 'Krishna Mohan Poluri'], ['Harsh Chauhan', 'Saptarshi Kolay', 'Rajesh Kumar', 'Arindam Biswas', 'Gaurav Raheja'], ['Harsh Chauhan', 'Saptarshi Kolay', 'R. P. Singh', 'Rajesh Kumar', 'Gaurav Raheja'], ['Harsh Chauhan', 'Saptarshi Kolay', 'R. P. Singh', 'Rajesh Kumar', 'Arindam Biswas']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,"['application', 'area', 'conference', 'department', 'field', 'india', 'land', 'ongoing', 'result', 'year']",Srinivas Kiran Ambatipudi,"[['Srinivas Kiran Ambatipudi', 'Rajesh Kumar', 'Harsh Chauhan', 'Saptarshi Kolay', 'Krishna Mohan Poluri'], ['Srinivas Kiran Ambatipudi', 'R. P. Singh', 'Saptarshi Kolay', 'Arindam Biswas', 'Gaurav Raheja'], ['Srinivas Kiran Ambatipudi', 'R. P. Singh', 'Harsh Chauhan', 'Saptarshi Kolay', 'Smriti Saraswat'], ['Srinivas Kiran Ambatipudi', 'Rajesh Kumar', 'Harsh Chauhan', 'Saptarshi Kolay', 'Gaurav Raheja'], ['Srinivas Kiran Ambatipudi', 'Rajesh Kumar', 'Harsh Chauhan', 'Saptarshi Kolay', 'Arindam Biswas'], ['Srinivas Kiran Ambatipudi', 'R. P. Singh', 'Rajesh Kumar', 'Saptarshi Kolay', 'Gaurav Raheja'], ['Srinivas Kiran Ambatipudi', 'R. P. Singh', 'Rajesh Kumar', 'Saptarshi Kolay', 'Arindam Biswas']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,"['application', 'area', 'conference', 'department', 'field', 'india', 'land', 'ongoing', 'result', 'year']",Krishna Mohan Poluri,"[['Krishna Mohan Poluri', 'Rajesh Kumar', 'Saptarshi Kolay', 'Gaurav Raheja', 'Harsh Chauhan'], ['Krishna Mohan Poluri', 'R. P. Singh', 'Saptarshi Kolay', 'Arindam Biswas', 'Harsh Chauhan'], ['Krishna Mohan Poluri', 'Rajesh Kumar', 'Saptarshi Kolay', 'Arindam Biswas', 'Harsh Chauhan'], ['Krishna Mohan Poluri', 'R. P. Singh', 'Saptarshi Kolay', 'Gaurav Raheja', 'Harsh Chauhan'], ['Krishna Mohan Poluri', 'R. P. Singh', 'Saptarshi Kolay', 'Arindam Biswas', 'Gaurav Raheja'], ['Krishna Mohan Poluri', 'R. P. Singh', 'Rajesh Kumar', 'Saptarshi Kolay', 'Harsh Chauhan']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,"['application', 'area', 'conference', 'department', 'field', 'india', 'land', 'ongoing', 'result', 'year']",Maya S.Nair,"[['Maya S.Nair', 'R. P. Singh', 'Rajesh Kumar', 'Gaurav Raheja', 'Saptarshi Kolay'], ['Maya S.Nair', 'Harsh Chauhan', 'Rajesh Kumar', 'Saptarshi Kolay', 'Krishna Mohan Poluri'], ['Maya S.Nair', 'Harsh Chauhan', 'R. P. Singh', 'Arindam Biswas', 'Saptarshi Kolay'], ['Maya S.Nair', 'R. P. Singh', 'Rajesh Kumar', 'Arindam Biswas', 'Saptarshi Kolay'], ['Maya S.Nair', 'R. P. Singh', 'Arindam Biswas', 'Gaurav Raheja', 'Saptarshi Kolay'], ['Maya S.Nair', 'Harsh Chauhan', 'Rajesh Kumar', 'Gaurav Raheja', 'Saptarshi Kolay']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,"['application', 'area', 'conference', 'department', 'field', 'india', 'land', 'ongoing', 'result', 'year']",N K Navani,"[['N K Navani', 'R. P. Singh', 'Saptarshi Kolay', 'Arindam Biswas', 'Gaurav Raheja'], ['N K Navani', 'Harsh Chauhan', 'Rajesh Kumar', 'Saptarshi Kolay', 'Gaurav Raheja'], ['N K Navani', 'R. P. Singh', 'Rajesh Kumar', 'Saptarshi Kolay', 'Gaurav Raheja'], ['N K Navani', 'R. P. Singh', 'Rajesh Kumar', 'Saptarshi Kolay', 'Arindam Biswas'], ['N K Navani', 'Harsh Chauhan', 'Saptarshi Kolay', 'Arindam Biswas', 'Gaurav Raheja'], ['N K Navani', 'Harsh Chauhan', 'Rajesh Kumar', 'Saptarshi Kolay', 'Arindam Biswas']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,"['application', 'area', 'conference', 'department', 'field', 'india', 'land', 'ongoing', 'result', 'year']",Partha Roy,"[['Partha Roy', 'R. P. Singh', 'Rajesh Kumar', 'Saptarshi Kolay', 'Arindam Biswas'], ['Partha Roy', 'Harsh Chauhan', 'Gaurav Raheja', 'Saptarshi Kolay', 'Krishna Mohan Poluri'], ['Partha Roy', 'Harsh Chauhan', 'Gaurav Raheja', 'R. P. Singh', 'Arindam Biswas'], ['Partha Roy', 'Harsh Chauhan', 'Rajesh Kumar', 'Saptarshi Kolay', 'Arindam Biswas'], ['Partha Roy', 'Harsh Chauhan', 'R. P. Singh', 'Saptarshi Kolay', 'Arindam Biswas'], ['Partha Roy', 'Harsh Chauhan', 'Gaurav Raheja', 'Saptarshi Kolay', 'Arindam Biswas']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,"['application', 'area', 'conference', 'department', 'field', 'india', 'land', 'ongoing', 'result', 'year']",Poonam Choudhary,"[['Poonam Choudhary', 'Saptarshi Kolay', 'Arindam Biswas', 'Gaurav Raheja', 'Harsh Chauhan'], ['Poonam Choudhary', 'R. P. Singh', 'Rajesh Kumar', 'Saptarshi Kolay', 'Gaurav Raheja'], ['Poonam Choudhary', 'Rajesh Kumar', 'Saptarshi Kolay', 'Gaurav Raheja', 'Harsh Chauhan'], ['Poonam Choudhary', 'Rajesh Kumar', 'Saptarshi Kolay', 'Arindam Biswas', 'Harsh Chauhan'], ['Poonam Choudhary', 'R. P. Singh', 'Saptarshi Kolay', 'Gaurav Raheja', 'Harsh Chauhan'], ['Poonam Choudhary', 'R. P. Singh', 'Saptarshi Kolay', 'Arindam Biswas', 'Harsh Chauhan']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,"['application', 'area', 'conference', 'department', 'field', 'india', 'land', 'ongoing', 'result', 'year']",Prabhat Kumar Mandal,"[['Prabhat Kumar Mandal', 'Rajesh Kumar', 'Gaurav Raheja', 'Saptarshi Kolay', 'Krishna Mohan Poluri'], ['Prabhat Kumar Mandal', 'Arindam Biswas', 'Gaurav Raheja', 'R. P. Singh', 'Harsh Chauhan'], ['Prabhat Kumar Mandal', 'Rajesh Kumar', 'Arindam Biswas', 'Saptarshi Kolay', 'Harsh Chauhan'], ['Prabhat Kumar Mandal', 'Rajesh Kumar', 'Gaurav Raheja', 'Saptarshi Kolay', 'Harsh Chauhan'], ['Prabhat Kumar Mandal', 'Rajesh Kumar', 'Gaurav Raheja', 'R. P. Singh', 'Saptarshi Kolay'], ['Prabhat Kumar Mandal', 'Rajesh Kumar', 'Arindam Biswas', 'R. P. Singh', 'Saptarshi Kolay']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,"['application', 'area', 'conference', 'department', 'field', 'india', 'land', 'ongoing', 'result', 'year']",Pranita P Sarangi,"[['Pranita P Sarangi', 'Rajesh Kumar', 'Saptarshi Kolay', 'Arindam Biswas', 'Harsh Chauhan'], ['Pranita P Sarangi', 'R. P. Singh', 'Gaurav Raheja', 'Saptarshi Kolay', 'Smriti Saraswat'], ['Pranita P Sarangi', 'Rajesh Kumar', 'Gaurav Raheja', 'Saptarshi Kolay', 'Harsh Chauhan'], ['Pranita P Sarangi', 'R. P. Singh', 'Saptarshi Kolay', 'Arindam Biswas', 'Harsh Chauhan'], ['Pranita P Sarangi', 'R. P. Singh', 'Rajesh Kumar', 'Saptarshi Kolay', 'Smriti Saraswat'], ['Pranita P Sarangi', 'R. P. Singh', 'Rajesh Kumar', 'Saptarshi Kolay', 'Arindam Biswas']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,"['application', 'area', 'conference', 'department', 'field', 'india', 'land', 'ongoing', 'result', 'year']",Pravindra Kumar,"[['Pravindra Kumar', 'Rajesh Kumar', 'Saptarshi Kolay', 'Harsh Chauhan', 'Gaurav Raheja'], ['Pravindra Kumar', 'R. P. Singh', 'Saptarshi Kolay', 'Harsh Chauhan', 'Arindam Biswas'], ['Pravindra Kumar', 'R. P. Singh', 'Rajesh Kumar', 'Saptarshi Kolay', 'Smriti Saraswat'], ['Pravindra Kumar', 'Rajesh Kumar', 'Saptarshi Kolay', 'Harsh Chauhan', 'Arindam Biswas'], ['Pravindra Kumar', 'R. P. Singh', 'Saptarshi Kolay', 'Harsh Chauhan', 'Gaurav Raheja'], ['Pravindra Kumar', 'R. P. Singh', 'Rajesh Kumar', 'Saptarshi Kolay', 'Harsh Chauhan']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,"['application', 'area', 'conference', 'department', 'field', 'india', 'land', 'ongoing', 'result', 'year']",Prince Tiwari,"[['Prince Tiwari', 'Saptarshi Kolay', 'Arindam Biswas', 'Gaurav Raheja', 'Harsh Chauhan'], ['Prince Tiwari', 'R. P. Singh', 'Rajesh Kumar', 'Saptarshi Kolay', 'Gaurav Raheja'], ['Prince Tiwari', 'Rajesh Kumar', 'Saptarshi Kolay', 'Gaurav Raheja', 'Harsh Chauhan'], ['Prince Tiwari', 'Rajesh Kumar', 'Saptarshi Kolay', 'Arindam Biswas', 'Harsh Chauhan'], ['Prince Tiwari', 'R. P. Singh', 'Saptarshi Kolay', 'Gaurav Raheja', 'Harsh Chauhan'], ['Prince Tiwari', 'R. P. Singh', 'Saptarshi Kolay', 'Arindam Biswas', 'Harsh Chauhan']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,"['application', 'area', 'conference', 'department', 'field', 'india', 'land', 'ongoing', 'result', 'year']",R. P. Singh,"[['R. P. Singh', 'Rajesh Kumar', 'Saptarshi Kolay', 'Harsh Chauhan', 'Smriti Saraswat'], ['R. P. Singh', 'Gaurav Raheja', 'Saptarshi Kolay', 'Harsh Chauhan', 'Krishna Mohan Poluri'], ['R. P. Singh', 'Arindam Biswas', 'Gaurav Raheja', 'Rajesh Kumar', 'Saptarshi Kolay'], ['R. P. Singh', 'Gaurav Raheja', 'Saptarshi Kolay', 'Harsh Chauhan', 'Smriti Saraswat'], ['R. P. Singh', 'Gaurav Raheja', 'Saptarshi Kolay', 'Harsh Chauhan', 'Bijan Choudhury'], ['R. P. Singh', 'Gaurav Raheja', 'Rajesh Kumar', 'Saptarshi Kolay', 'Smriti Saraswat'], ['R. P. Singh', 'Gaurav Raheja', 'Rajesh Kumar', 'Saptarshi Kolay', 'Krishna Mohan Poluri']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,"['application', 'area', 'conference', 'department', 'field', 'india', 'land', 'ongoing', 'result', 'year']",Ramasare Prasad,"[['Ramasare Prasad', 'Rajesh Kumar', 'Saptarshi Kolay', 'Harsh Chauhan', 'Gaurav Raheja'], ['Ramasare Prasad', 'R. P. Singh', 'Saptarshi Kolay', 'Harsh Chauhan', 'Arindam Biswas'], ['Ramasare Prasad', 'R. P. Singh', 'Rajesh Kumar', 'Saptarshi Kolay', 'Smriti Saraswat'], ['Ramasare Prasad', 'Rajesh Kumar', 'Saptarshi Kolay', 'Harsh Chauhan', 'Arindam Biswas'], ['Ramasare Prasad', 'R. P. Singh', 'Saptarshi Kolay', 'Harsh Chauhan', 'Gaurav Raheja'], ['Ramasare Prasad', 'R. P. Singh', 'Rajesh Kumar', 'Saptarshi Kolay', 'Harsh Chauhan']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,"['application', 'area', 'conference', 'department', 'field', 'india', 'land', 'ongoing', 'result', 'year']",Ranjana Pathania,"[['Ranjana Pathania', 'Saptarshi Kolay', 'Arindam Biswas', 'Gaurav Raheja', 'Harsh Chauhan'], ['Ranjana Pathania', 'R. P. Singh', 'Rajesh Kumar', 'Saptarshi Kolay', 'Gaurav Raheja'], ['Ranjana Pathania', 'Rajesh Kumar', 'Saptarshi Kolay', 'Gaurav Raheja', 'Harsh Chauhan'], ['Ranjana Pathania', 'Rajesh Kumar', 'Saptarshi Kolay', 'Arindam Biswas', 'Harsh Chauhan'], ['Ranjana Pathania', 'R. P. Singh', 'Saptarshi Kolay', 'Gaurav Raheja', 'Harsh Chauhan'], ['Ranjana Pathania', 'R. P. Singh', 'Saptarshi Kolay', 'Arindam Biswas', 'Harsh Chauhan']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,"['application', 'area', 'conference', 'department', 'field', 'india', 'land', 'ongoing', 'result', 'year']",Sanjoy Ghosh,"[['Sanjoy Ghosh', 'Saptarshi Kolay', 'Rajesh Kumar', 'Gaurav Raheja', 'Harsh Chauhan'], ['Sanjoy Ghosh', 'Saptarshi Kolay', 'Arindam Biswas', 'R. P. Singh', 'Rajesh Kumar'], ['Sanjoy Ghosh', 'Arindam Biswas', 'R. P. Singh', 'Gaurav Raheja', 'Harsh Chauhan'], ['Sanjoy Ghosh', 'Saptarshi Kolay', 'R. P. Singh', 'Rajesh Kumar', 'Gaurav Raheja'], ['Sanjoy Ghosh', 'Saptarshi Kolay', 'R. P. Singh', 'Gaurav Raheja', 'Harsh Chauhan'], ['Sanjoy Ghosh', 'Saptarshi Kolay', 'Arindam Biswas', 'Rajesh Kumar', 'Harsh Chauhan']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,"['application', 'area', 'conference', 'department', 'field', 'india', 'land', 'ongoing', 'result', 'year']",Saugata Hazra,"[['Saugata Hazra', 'Saptarshi Kolay', 'Rajesh Kumar', 'Gaurav Raheja', 'Harsh Chauhan'], ['Saugata Hazra', 'Saptarshi Kolay', 'Arindam Biswas', 'R. P. Singh', 'Rajesh Kumar'], ['Saugata Hazra', 'Arindam Biswas', 'R. P. Singh', 'Gaurav Raheja', 'Harsh Chauhan'], ['Saugata Hazra', 'Saptarshi Kolay', 'R. P. Singh', 'Rajesh Kumar', 'Gaurav Raheja'], ['Saugata Hazra', 'Saptarshi Kolay', 'R. P. Singh', 'Gaurav Raheja', 'Harsh Chauhan'], ['Saugata Hazra', 'Saptarshi Kolay', 'Arindam Biswas', 'Rajesh Kumar', 'Harsh Chauhan']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,"['application', 'area', 'conference', 'department', 'field', 'india', 'land', 'ongoing', 'result', 'year']",Shailly Tomar,"[['Shailly Tomar', 'Rajesh Kumar', 'Gaurav Raheja', 'R. P. Singh', 'Saptarshi Kolay'], ['Shailly Tomar', 'Rajesh Kumar', 'Arindam Biswas', 'Harsh Chauhan', 'Saptarshi Kolay'], ['Shailly Tomar', 'Gaurav Raheja', 'Harsh Chauhan', 'Saptarshi Kolay', 'Krishna Mohan Poluri'], ['Shailly Tomar', 'Arindam Biswas', 'Gaurav Raheja', 'Harsh Chauhan', 'R. P. Singh'], ['Shailly Tomar', 'Rajesh Kumar', 'Gaurav Raheja', 'Harsh Chauhan', 'Saptarshi Kolay'], ['Shailly Tomar', 'Rajesh Kumar', 'Arindam Biswas', 'R. P. Singh', 'Saptarshi Kolay']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,"['application', 'area', 'conference', 'department', 'field', 'india', 'land', 'ongoing', 'result', 'year']",Shri Ram Yadav,"[['Shri Ram Yadav', 'Saptarshi Kolay', 'Arindam Biswas', 'Gaurav Raheja', 'Harsh Chauhan'], ['Shri Ram Yadav', 'R. P. Singh', 'Rajesh Kumar', 'Saptarshi Kolay', 'Gaurav Raheja'], ['Shri Ram Yadav', 'Rajesh Kumar', 'Saptarshi Kolay', 'Gaurav Raheja', 'Harsh Chauhan'], ['Shri Ram Yadav', 'Rajesh Kumar', 'Saptarshi Kolay', 'Arindam Biswas', 'Harsh Chauhan'], ['Shri Ram Yadav', 'R. P. Singh', 'Saptarshi Kolay', 'Gaurav Raheja', 'Harsh Chauhan'], ['Shri Ram Yadav', 'R. P. Singh', 'Saptarshi Kolay', 'Arindam Biswas', 'Harsh Chauhan']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,"['application', 'area', 'conference', 'department', 'field', 'india', 'land', 'ongoing', 'result', 'year']",Soma Rohatgi,"[['Soma Rohatgi', 'Rajesh Kumar', 'Harsh Chauhan', 'Gaurav Raheja', 'Saptarshi Kolay'], ['Soma Rohatgi', 'R. P. Singh', 'Rajesh Kumar', 'Harsh Chauhan', 'Arindam Biswas'], ['Soma Rohatgi', 'Rajesh Kumar', 'Harsh Chauhan', 'Arindam Biswas', 'Saptarshi Kolay'], ['Soma Rohatgi', 'R. P. Singh', 'Rajesh Kumar', 'Harsh Chauhan', 'Saptarshi Kolay'], ['Soma Rohatgi', 'R. P. Singh', 'Rajesh Kumar', 'Harsh Chauhan', 'Gaurav Raheja'], ['Soma Rohatgi', 'R. P. Singh', 'Rajesh Kumar', 'Gaurav Raheja', 'Saptarshi Kolay']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
