,nsf_proposal_links_v1,skills
171,https://www.nsf.gov/pubs/2013/nsf13587/nsf13587.htm,"{'new technology', 'technology also', 'development', 'development human', 'industry'}"
172,https://www.nsf.gov/pubs/2013/nsf13580/nsf13580.htm,"{'project develop', 'year', 'four year', 'intelligent system', 'computer graphic', 'review process'}"
173,https://www.nsf.gov/pubs/2013/nsf13574/nsf13574.htm,"{'development', 'property'}"
174,https://www.nsf.gov/pubs/2013/nsf13570/nsf13570.htm,"{'national science', 'support interface', 'statistic', 'health', 'biomedical science', 'science foundation', 'biomedical', 'national institute'}"
175,https://www.nsf.gov/pubs/2013/nsf13564/nsf13564.htm,"{'foundation nsf', 'energy', 'directorate engineering', 'national science', 'engineering', 'science foundation'}"
176,https://www.nsf.gov/pubs/2013/nsf13563/nsf13563.htm,{'computing information'}
177,https://www.nsf.gov/pubs/2013/nsf13561/nsf13561.htm,"{'area', 'distribution technology', 'development', 'production', 'industry'}"
178,https://www.nsf.gov/pubs/2013/nsf13558/nsf13558.htm,"{'material', 'engineering', 'science engineering', 'support effort'}"
179,https://www.nsf.gov/pubs/2013/nsf13545/nsf13545.htm,"{'year', 'foundation nsf', 'national science', 'area', 'science foundation'}"
180,https://www.nsf.gov/pubs/2013/nsf13543/nsf13543.htm,"{'national science', 'area', 'process modeling', 'development', 'clinical practice', 'machine learning', 'health', 'nih', 'science foundation', 'foundation nsf', 'decision support', 'modeling', 'support system', 'national institute', 'learning'}"
181,https://www.nsf.gov/pubs/2013/nsf13539/nsf13539.htm,"{'national science', 'service', 'science engineering', 'computer information', 'engineering', 'science foundation', 'information science'}"
182,https://www.nsf.gov/pubs/2013/nsf13538/nsf13538.htm,{'general'}
183,https://www.nsf.gov/pubs/2013/nsf13537/nsf13537.htm,"{'foundation nsf', 'national science', 'engineering', 'earthquake engineering', 'network earthquake', 'brown jr', 'engineering simulation', 'jr network', 'george brown', 'science foundation'}"
184,https://www.nsf.gov/pubs/2013/nsf13531/nsf13531.htm,"{'energy', 'energy transport'}"
185,https://www.nsf.gov/pubs/2013/nsf13510/nsf13510.htm,{'discovery'}
186,https://www.nsf.gov/pubs/2013/nsf13507/nsf13507.htm,{'high performance'}
187,https://www.nsf.gov/pubs/2013/nsf13502/nsf13502.htm,{'general'}
188,https://www.nsf.gov/pubs/2013/nsf13500/nsf13500.htm,"{'engineering', 'science engineering'}"
189,https://www.nsf.gov/pubs/2012/nsf12614/nsf12614.htm,{'social science'}
190,https://www.nsf.gov/pubs/2012/nsf12610/nsf12610.htm,"{'advance understanding', 'science engineering', 'engineering'}"
191,https://www.nsf.gov/pubs/2012/nsf12607/nsf12607.htm,"{'national science', 'area', 'development', 'application area', 'nasa', 'health', 'robotics', 'nih', 'science foundation', 'foundation nsf', 'united state', 'national institute'}"
192,https://www.nsf.gov/pubs/2012/nsf12598/nsf12598.htm,"{'wave propagation', 'theoretical experimental', 'physic', 'material', 'property', 'composition', 'experimental study'}"
193,https://www.nsf.gov/pubs/2012/nsf12597/nsf12597.htm,"{'development', 'communication', 'science technology', 'engineering'}"
194,https://www.nsf.gov/pubs/2012/nsf12593/nsf12593.htm,"{'foundation nsf', 'science foundation', 'material', 'national science'}"
195,https://www.nsf.gov/pubs/2012/nsf12583/nsf12583.htm,"{'directorate engineering', 'national science', 'engineering', 'area', 'science foundation'}"
196,https://www.nsf.gov/pubs/2012/nsf12580/nsf12580.htm,"{'project develop', 'year', 'four year', 'intelligent system', 'small medium', 'computer graphic', 'project funded', 'review process'}"
197,https://www.nsf.gov/pubs/2012/nsf12561/nsf12561.htm,"{'national science', 'support interface', 'statistic', 'health', 'biomedical science', 'science foundation', 'biomedical', 'national institute'}"
198,https://www.nsf.gov/pubs/2012/nsf12549/nsf12549.htm,"{'discovery', 'development', 'statistic', 'science engineering', 'processing', 'information processing', 'data mining', 'engineering', 'computational method', 'computational science'}"
199,https://www.nsf.gov/pubs/2012/nsf12547/nsf12547.htm,"{'dynamic', 'dynamic system'}"
200,https://www.nsf.gov/pubs/2012/nsf12546/nsf12546.htm,"{'national science', 'service', 'science engineering', 'computer information', 'engineering', 'science foundation', 'information science'}"
201,https://www.nsf.gov/pubs/2012/nsf12545/nsf12545.htm,"{'foundation nsf', 'science technology', 'national science', 'statistic', 'engineering', 'united state', 'science engineering', 'science foundation'}"
202,https://www.nsf.gov/pubs/2012/nsf12544/nsf12544.htm,"{'year', 'foundation nsf', 'science foundation', 'national science', 'industry', 'area', 'industry future', 'nanotechnology'}"
203,https://www.nsf.gov/pubs/2012/nsf12543/nsf12543.htm,"{'business', 'technology transfer', 'engineering', 'small business', 'business technology'}"
204,https://www.nsf.gov/pubs/2012/nsf12540/nsf12540.htm,"{'science computer', 'computer information', 'area', 'information science'}"
205,https://www.nsf.gov/pubs/2012/nsf12520/nsf12520.htm,"{'chemical', 'material', 'science technology', 'health', 'production', 'renewable energy', 'development', 'information technology', 'civil', 'engineering', 'traffic', 'security', 'system engineering', 'energy', 'wide range', 'management', 'science engineering', 'engineering high', 'range application', 'support system', 'system application', 'power grid'}"
206,https://www.nsf.gov/pubs/2012/nsf12512/nsf12512.htm,"{'process modeling', 'machine learning', 'health', 'modeling', 'learning'}"
207,https://www.nsf.gov/pubs/2012/nsf12510/nsf12510.htm,"{'development', 'statistic', 'mm'}"
208,https://www.nsf.gov/pubs/2012/nsf12503/nsf12503.htm,{'computer science'}
209,https://www.nsf.gov/pubs/2012/nsf12502/nsf12502.htm,"{'chemical', 'foundation nsf', 'national science', 'algorithm', 'science foundation'}"
210,https://www.nsf.gov/pubs/2012/nsf12499/nsf12499.htm,"{'engineering', 'science engineering', 'data science', 'big data'}"
211,https://www.nsf.gov/pubs/2011/nsf11584/nsf11584.htm,"{'computer science', 'project develop', 'social science'}"
212,https://www.nsf.gov/pubs/2011/nsf11576/nsf11576.htm,"{'year', 'engineering'}"
213,https://www.nsf.gov/pubs/2011/nsf11571/nsf11571.htm,"{'directorate engineering', 'national science', 'engineering', 'area', 'science foundation'}"
214,https://www.nsf.gov/pubs/2011/nsf11570/nsf11570.htm,"{'science foundation', 'national science', 'cooperative center', 'area'}"
215,https://www.nsf.gov/pubs/2011/nsf11566/nsf11566.htm,"{'discovery', 'national science', 'earthquake engineering', 'network earthquake', 'engineering simulation', 'brown jr', 'civil', 'experimentation', 'directorate engineering', 'engineering', 'jr network', 'science foundation', 'foundation nsf', 'geotechnical', 'george brown'}"
216,https://www.nsf.gov/pubs/2011/nsf11556/nsf11556.htm,"{'intelligent system', 'project develop'}"
217,https://www.nsf.gov/pubs/2011/nsf11553/nsf11553.htm,"{'national science', 'area', 'development', 'application area', 'nasa', 'health', 'robotics', 'nih', 'science foundation', 'foundation nsf', 'united state', 'industry', 'national institute'}"
218,https://www.nsf.gov/pubs/2011/nsf11552/nsf11552.htm,"{'area', 'chemical', 'chemistry', 'product', 'energy', 'industry'}"
219,https://www.nsf.gov/pubs/2011/nsf11545/nsf11545.htm,{'discovery'}
220,https://www.nsf.gov/pubs/2011/nsf11535/nsf11535.htm,"{'property', 'composition', 'earth science'}"
221,https://www.nsf.gov/pubs/2011/nsf11530/nsf11530.htm,"{'national science', 'science foundation'}"
222,https://www.nsf.gov/pubs/2011/nsf11523/nsf11523.htm,"{'development', 'year', 'three year'}"
223,https://www.nsf.gov/pubs/2011/nsf11516/nsf11516.htm,{'general'}
224,https://www.nsf.gov/pubs/2011/nsf11512/nsf11512.htm,"{'civil', 'engineering', 'earthquake engineering', 'network earthquake', 'brown jr', 'engineering simulation', 'jr network', 'george brown'}"
225,https://www.nsf.gov/pubs/2011/nsf11509/nsf11509.htm,"{'computer information', 'directorate engineering', 'engineering', 'science engineering', 'computer science', 'information science'}"
226,https://www.nsf.gov/pubs/2011/nsf11507/nsf11507.htm,"{'engineering', 'engineering education'}"
227,https://www.nsf.gov/pubs/2011/nsf11505/nsf11505.htm,"{'computer science', 'theoretical foundation'}"
228,https://www.nsf.gov/pubs/2011/nsf11502/nsf11502.htm,"{'discovery', 'engineering education', 'algorithm', 'science engineering', 'engineering', 'wide range'}"
229,https://www.nsf.gov/pubs/2010/nsf10618/nsf10618.htm,"{'foundation nsf', 'science foundation', 'national science', 'industry', 'area', 'industry future', 'nanotechnology'}"
230,https://www.nsf.gov/pubs/2010/nsf10614/nsf10614.htm,"{'foundation nsf', 'science computer', 'computer information', 'national science', 'directorate engineering', 'engineering', 'industry', 'science engineering', 'information science', 'science foundation'}"
231,https://www.nsf.gov/pubs/2010/nsf10613/nsf10613.htm,"{'conversion', 'energy', 'solar energy', 'conversion storage'}"
232,https://www.nsf.gov/pubs/2010/nsf10612/nsf10612.htm,{'dynamic'}
233,https://www.nsf.gov/pubs/2010/nsf10600/nsf10600.htm,{'general'}
234,https://www.nsf.gov/pubs/2010/nsf10591/nsf10591.htm,"{'engineering', 'science engineering', 'graduate student'}"
235,https://www.nsf.gov/pubs/2010/nsf10583/nsf10583.htm,"{'science computer', 'social science', 'game', 'computer science'}"
236,https://www.nsf.gov/pubs/2010/nsf10579/nsf10579.htm,"{'national science', 'support interface', 'statistic', 'health', 'biomedical science', 'science foundation', 'biomedical', 'national institute'}"
237,https://www.nsf.gov/pubs/2010/nsf10577/nsf10577.htm,"{'area', 'dynamic', 'dynamic system', 'understanding interplay', 'modeling'}"
238,https://www.nsf.gov/pubs/2010/nsf10572/nsf10572.htm,"{'communication', 'project develop', 'year', 'four year'}"
239,https://www.nsf.gov/pubs/2010/nsf10571/nsf10571.htm,"{'project develop', 'year', 'four year', 'intelligent system', 'small medium', 'computer graphic', 'project funded', 'review process'}"
240,https://www.nsf.gov/pubs/2010/nsf10567/nsf10567.htm,{'development'}
241,https://www.nsf.gov/pubs/2010/nsf10564/nsf10564.htm,"{'computing information', 'science engineering', 'computer information', 'engineering', 'information science'}"
242,https://www.nsf.gov/pubs/2010/nsf10563/nsf10563.htm,"{'development', 'area'}"
243,https://www.nsf.gov/pubs/2010/nsf10549/nsf10549.htm,"{'technology program', 'national science', 'energy', 'directorate engineering', 'engineering', 'doe', 'science foundation', 'department energy'}"
244,https://www.nsf.gov/pubs/2010/nsf10540/nsf10540.htm,"{'foundation nsf', 'national science', 'algorithm', 'science foundation'}"
245,https://www.nsf.gov/pubs/2010/nsf10533/nsf10533.htm,"{'national science', 'graduate student', 'chemical', 'engineering division', 'experience undergraduate', 'science engineering', 'directorate engineering', 'engineering', 'health', 'science foundation', 'foundation nsf', 'united state'}"
246,https://www.nsf.gov/pubs/2010/nsf10528/nsf10528.htm,"{'theoretical experimental', 'science engineering', 'computer information', 'engineering', 'design evaluate', 'information science'}"
247,https://www.nsf.gov/pubs/2010/nsf10526/nsf10526.htm,"{'new technology', 'national science', 'chemical', 'material', 'science foundation', 'foundation nsf', 'security'}"
248,https://www.nsf.gov/pubs/2010/nsf10525/nsf10525.htm,"{'development', 'year', 'three year'}"
249,https://www.nsf.gov/pubs/2010/nsf10515/nsf10515.htm,"{'search', 'control', 'energy', 'traffic'}"
250,https://www.nsf.gov/pubs/2010/nsf10506/nsf10506.htm,"{'discovery', 'graduate student', 'year', 'material', 'algorithm', 'development', 'engineering', 'industry', 'engineering education', 'wide range', 'thematic area', 'area', 'social science', 'student several', 'four year', 'science engineering', 'five year'}"
251,https://www.nsf.gov/pubs/2010/nsf10502/nsf10502.htm,"{'engineering education', 'engineering', 'learning'}"
252,https://www.nsf.gov/pubs/2009/nsf09610/nsf09610.htm,"{'foundation nsf', 'complex system', 'directorate engineering', 'engineering', 'national science', 'science foundation'}"
253,https://www.nsf.gov/pubs/2009/nsf09607/nsf09607.htm,"{'graduate student', 'science engineering', 'business', 'science technology', 'engineering', 'industry'}"
254,https://www.nsf.gov/pubs/2009/nsf09606/nsf09606.htm,"{'directorate engineering', 'national science', 'engineering', 'science foundation'}"
255,https://www.nsf.gov/pubs/2009/nsf09604/nsf09604.htm,"{'conversion', 'area', 'material science', 'science area', 'chemical', 'material', 'solar energy', 'chemistry', 'conversion storage', 'energy'}"
256,https://www.nsf.gov/pubs/2009/nsf09563/nsf09563.htm,{'perception'}
257,https://www.nsf.gov/pubs/2009/nsf09559/nsf09559.htm,"{'new technology', 'algorithm', 'social science', 'development', 'property', 'computer science'}"
258,https://www.nsf.gov/pubs/2009/nsf09557/nsf09557.htm,"{'intelligent system', 'project develop'}"
259,https://www.nsf.gov/pubs/2009/nsf09552/nsf09552.htm,"{'chemical', 'development', 'chemistry', 'broad spectrum'}"
260,https://www.nsf.gov/pubs/2009/nsf09549/nsf09549.htm,"{'broad range', 'graduate student', 'higher education', 'graduate program', 'science technology', 'engineering', 'teaching', 'learning'}"
261,https://www.nsf.gov/pubs/2009/nsf09542/nsf09542.htm,{'broad range'}
262,https://www.nsf.gov/pubs/2009/nsf09539/nsf09539.htm,"{'wave propagation', 'physic', 'material', 'property', 'composition'}"
263,https://www.nsf.gov/pubs/2009/nsf09538/nsf09538.htm,"{'science focus', 'transport process'}"
264,https://www.nsf.gov/pubs/2009/nsf09532/nsf09532.html,"{'new technology', 'national science', 'chemical', 'material', 'science foundation', 'foundation nsf', 'security'}"
265,https://www.nsf.gov/pubs/2009/nsf09524/nsf09524.htm,"{'discovery', 'national science', 'earthquake engineering', 'network earthquake', 'engineering simulation', 'brown jr', 'civil', 'experimentation', 'directorate engineering', 'engineering', 'jr network', 'science foundation', 'foundation nsf', 'geotechnical', 'george brown'}"
266,https://www.nsf.gov/pubs/2008/nsf08611/nsf08611.htm,"{'search', 'control', 'energy', 'traffic'}"
267,https://www.nsf.gov/pubs/2008/nsf08610/nsf08610.htm,"{'communication', 'engineering education', 'user interface', 'engineering', 'used develop', 'learning'}"
268,https://www.nsf.gov/pubs/2008/nsf08599/nsf08599.htm,"{'national science', 'area', 'specific area', 'directorate engineering', 'engineering', 'science foundation', 'long term'}"
269,https://www.nsf.gov/pubs/2008/nsf08598/nsf08598.htm,"{'conversion', 'area', 'material science', 'chemical', 'material', 'solar energy', 'chemistry', 'conversion storage', 'energy'}"
270,https://www.nsf.gov/pubs/2008/nsf08593/nsf08593.htm,"{'national science', 'year', 'science technology', 'engineering', 'science foundation', 'three year', 'united state'}"
271,https://www.nsf.gov/pubs/2008/nsf08586/nsf08586.htm,"{'discovery', 'national science', 'developing new', 'dynamic', 'particular focus', 'development', 'engineering activity', 'science engineering', 'science technology', 'engineering', 'decision making', 'science foundation', 'foundation nsf'}"
272,https://www.nsf.gov/pubs/2008/nsf08584/nsf08584.htm,"{'physic', 'embedded system', 'industry'}"
273,https://www.nsf.gov/pubs/2008/nsf08575/nsf08575.htm,"{'intelligent system', 'project develop'}"
274,https://www.nsf.gov/pubs/2008/nsf08574/nsf08574.htm,"{'discovery', 'national science', 'earthquake engineering', 'network earthquake', 'service', 'engineering simulation', 'brown jr', 'computational data', 'civil', 'directorate engineering', 'engineering', 'jr network', 'science foundation', 'foundation nsf', 'united state', 'geotechnical', 'management', 'george brown'}"
275,https://www.nsf.gov/pubs/2008/nsf08568/nsf08568.htm,{'computing information'}
276,https://www.nsf.gov/pubs/2008/nsf08566/nsf08566.htm,"{'area', 'development', 'fundamental aspect', 'system level', 'development novel', 'doe', 'biomedical application', 'development new', 'biomedical'}"
277,https://www.nsf.gov/pubs/2008/nsf08563/nsf08563.htm,"{'development', 'science foundation', 'national science'}"
278,https://www.nsf.gov/pubs/2008/nsf08561/nsf08561.htm,"{'development', 'statistic', 'mm'}"
279,https://www.nsf.gov/pubs/2008/nsf08560/nsf08560.htm,"{'year', 'distributed computing', 'five year'}"
280,https://www.nsf.gov/pubs/2008/nsf08553/nsf08553.htm,{'science technology'}
281,https://www.nsf.gov/pubs/2008/nsf08542/nsf08542.htm,"{'engineering education', 'business', 'retention', 'engineering', 'teaching', 'assessment', 'learning'}"
282,https://www.nsf.gov/pubs/2008/nsf08538/nsf08538.htm,"{'dynamic', 'science engineering', 'control', 'engineering', 'computer system'}"
283,https://www.nsf.gov/pubs/2008/nsf08534/nsf08534.htm,"{'new technology', 'national science', 'material', 'science foundation', 'foundation nsf', 'security'}"
284,https://www.nsf.gov/pubs/2008/nsf08524/nsf08524.htm,"{'understanding dynamic', 'dynamic'}"
285,https://www.nsf.gov/pubs/2008/nsf08521/nsf08521.htm,{'communication'}
286,https://www.nsf.gov/pubs/2008/nsf08520/nsf08520.htm,"{'discovery', 'national science', 'developing new', 'dynamic', 'particular focus', 'development', 'engineering activity', 'science engineering', 'science technology', 'engineering', 'decision making', 'science foundation', 'foundation nsf'}"
287,https://www.nsf.gov/pubs/2008/nsf08519/nsf08519.htm,"{'discovery', 'national science', 'earthquake engineering', 'network earthquake', 'engineering simulation', 'development', 'brown jr', 'civil', 'experimentation', 'directorate engineering', 'engineering', 'jr network', 'science foundation', 'foundation nsf', 'geotechnical', 'george brown'}"
288,https://www.nsf.gov/pubs/2008/nsf08517/nsf08517.htm,"{'communication', 'area', 'science engineering', 'science technology', 'engineering', 'information science'}"
289,https://www.nsf.gov/pubs/2008/nsf08514/nsf08514.htm,"{'advance understanding', 'nih', 'computer science', 'theoretical foundation'}"
290,https://www.nsf.gov/pubs/2008/nsf08513/nsf08513.htm,{'development'}
291,https://www.nsf.gov/pubs/2008/nsf08508/nsf08508.htm,"{'area', 'engineering education', 'dynamic', 'development', 'science engineering', 'engineering', 'understanding dynamic'}"
292,https://www.nsf.gov/pubs/2007/nsf07600/nsf07600.htm,"{'development', 'structure property', 'performance material', 'material', 'property', 'composition'}"
293,https://www.nsf.gov/pubs/2007/nsf07598/nsf07598.htm,{'dynamic'}
294,https://www.nsf.gov/pubs/2007/nsf07592/nsf07592.htm,{'computing information'}
295,https://www.nsf.gov/pubs/2007/nsf07590/nsf07590.htm,"{'development', 'material', 'tissue understanding', 'nanomaterials', 'nanotechnology'}"
296,https://www.nsf.gov/pubs/2007/nsf07579/nsf07579.htm,"{'prediction', 'national science', 'area', 'specific area', 'directorate engineering', 'engineering', 'science foundation', 'long term'}"
297,https://www.nsf.gov/pubs/2007/nsf07568/nsf07568.htm,"{'area', 'development', 'system level', 'development novel', 'doe', 'biomedical', 'software development'}"
298,https://www.nsf.gov/pubs/2007/nsf07565/nsf07565.htm,"{'development', 'ontology', 'product', 'software development', 'information science'}"
299,https://www.nsf.gov/pubs/2007/nsf07556/nsf07556.htm,"{'dynamic', 'year', 'property', 'three year'}"
300,https://www.nsf.gov/pubs/2007/nsf07547/nsf07547.htm,"{'discovery', 'national science', 'developing new', 'dynamic', 'development', 'science engineering', 'engineering', 'decision making', 'science foundation', 'foundation nsf'}"
301,https://www.nsf.gov/pubs/2007/nsf07545/nsf07545.htm,"{'new technology', 'national science', 'material', 'science foundation', 'foundation nsf', 'security'}"
302,https://www.nsf.gov/pubs/2007/nsf07543/nsf07543.htm,"{'development', 'material', 'science technology', 'engineering', 'teaching', 'learning', 'support effort'}"
303,https://www.nsf.gov/pubs/2007/nsf07541/nsf07541.htm,"{'undergraduate graduate', 'issue involving', 'graduate student', 'intellectual property', 'science engineering', 'engineering', 'property', 'particularly interested', 'focus improving'}"
304,https://www.nsf.gov/pubs/2007/nsf07535/nsf07535.htm,"{'prediction', 'national science', 'algorithm', 'development', 'information retrieval', 'team conduct', 'science foundation'}"
305,https://www.nsf.gov/pubs/2007/nsf07534/nsf07534.htm,"{'area', 'computer science'}"
306,https://www.nsf.gov/pubs/2007/nsf07529/nsf07529.htm,"{'science technology', 'engineering', 'teaching', 'higher education'}"
307,https://www.nsf.gov/pubs/2007/nsf07523/nsf07523.htm,"{'area', 'science engineering', 'computer information', 'engineering', 'information science'}"
308,https://www.nsf.gov/pubs/2007/nsf07517/nsf07517.htm,"{'communication', 'national science', 'area', 'principal investigator', 'chemistry', 'engineering', 'received nsf', 'science foundation', 'foundation nsf'}"
309,https://www.nsf.gov/pubs/2007/nsf07506/nsf07506.htm,"{'civil', 'engineering', 'earthquake engineering', 'network earthquake', 'brown jr', 'engineering simulation', 'jr network', 'george brown'}"
310,https://www.nsf.gov/pubs/2007/nsf07505/nsf07505.htm,{'design software'}
311,https://www.nsf.gov/pubs/2007/nsf07504/nsf07504.htm,"{'service', 'dynamic', 'control', 'microprocessor', 'computer system'}"
312,https://www.nsf.gov/pubs/2007/nsf07500/nsf07500.htm,{'general'}
313,https://www.nsf.gov/pubs/2006/nsf06610/nsf06610.htm,{'service'}
314,https://www.nsf.gov/pubs/2006/nsf06607/nsf06607.htm,"{'area', 'statistic', 'health', 'national institute'}"
315,https://www.nsf.gov/pubs/2006/nsf06602/nsf06602.htm,"{'graduate student', 'science engineering', 'engineering', 'health', 'nih', 'japan', 'national institute'}"
316,https://www.nsf.gov/pubs/2006/nsf06595/nsf06595.htm,"{'foundation nsf', 'structure property', 'national science', 'engineering', 'property', 'area', 'engineering education', 'science engineering', 'science foundation'}"
317,https://www.nsf.gov/pubs/2006/nsf06592/nsf06592.htm,"{'national science', 'year', 'science technology', 'engineering', 'science foundation', 'three year', 'united state'}"
318,https://www.nsf.gov/pubs/2006/nsf06588/nsf06588.htm,{'general'}
319,https://www.nsf.gov/pubs/2006/nsf06587/nsf06587.htm,{'dynamic'}
320,https://www.nsf.gov/pubs/2006/nsf06576/nsf06576.htm,{'earth science'}
321,https://www.nsf.gov/pubs/2006/nsf06572/nsf06572.htm,"{'intelligent system', 'engineering', 'area', 'engineering education', 'science engineering', 'project develop', 'computing information'}"
322,https://www.nsf.gov/pubs/2006/nsf06570/nsf06570.htm,"{'development', 'system level', 'development novel'}"
323,https://www.nsf.gov/pubs/2006/nsf06566/nsf06566.htm,"{'area', 'development', 'imaging', 'biomedical engineering', 'engineering', 'current area', 'aging', 'tissue engineering', 'biomedical'}"
324,https://www.nsf.gov/pubs/2006/nsf06563/nsf06563.htm,"{'chemical', 'development', 'chemistry', 'broad spectrum'}"
325,https://www.nsf.gov/pubs/2006/nsf06562/nsf06562.htm,"{'property', 'composition', 'earth science'}"
326,https://www.nsf.gov/pubs/2006/nsf06561/nsf06561.htm,"{'dynamic', 'chemistry', 'modeling'}"
327,https://www.nsf.gov/pubs/2006/nsf06559/nsf06559.htm,"{'national science', 'broad range', 'statistic', 'academic program', 'science foundation', 'computational science', 'foundation nsf'}"
328,https://www.nsf.gov/pubs/2006/nsf06557/nsf06557.htm,{'perception'}
329,https://www.nsf.gov/pubs/2006/nsf06546/nsf06546.htm,"{'wave propagation', 'physic', 'material', 'property', 'composition'}"
330,https://www.nsf.gov/pubs/2006/nsf06545/nsf06545.htm,"{'science focus', 'biological process', 'area', 'process requires', 'chemical', 'transport process', 'wide range', 'particular attention'}"
331,https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,{'broad range'}
332,https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"{'development', 'material', 'science technology', 'engineering', 'teaching', 'learning', 'support effort'}"
333,https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"{'area', 'knowledge management', 'information technology', 'computer information', 'science technology', 'engineering', 'technology learning', 'assessment', 'modeling', 'computer science', 'management', 'natural language', 'learning'}"
334,https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"{'year', 'engineering', 'science engineering', 'graduate student', 'focus improving'}"
335,https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"{'year', 'united state'}"
336,https://www.nsf.gov/pubs/2006/nsf06517/nsf06517.htm,{'general'}
337,https://www.nsf.gov/pubs/2006/nsf06516/nsf06516.htm,"{'communication', 'manufacturing education'}"
338,https://www.nsf.gov/pubs/2006/nsf06509/nsf06509.htm,"{'area', 'engineering education', 'dynamic', 'development', 'science engineering', 'engineering', 'understanding dynamic'}"
339,https://www.nsf.gov/pubs/2005/nsf05629/nsf05629.htm,"{'service', 'microprocessor', 'computer system'}"
340,https://www.nsf.gov/pubs/2005/nsf05628/nsf05628.htm,{'service'}
341,https://www.nsf.gov/pubs/2005/nsf05626/nsf05626.htm,"{'area', 'science engineering', 'computer information', 'engineering', 'information science'}"
342,https://www.nsf.gov/pubs/2005/nsf05620/nsf05620.htm,"{'area', 'development', 'engineering', 'objective program', 'computer science', 'system design'}"
343,https://www.nsf.gov/pubs/2005/nsf05617/nsf05617.htm,"{'graduate student', 'science engineering', 'engineering', 'health', 'nih', 'japan', 'national institute'}"
344,https://www.nsf.gov/pubs/2005/nsf05616/nsf05616.htm,"{'experimental computational', 'foundation nsf', 'science foundation', 'national laboratory', 'national science'}"
345,https://www.nsf.gov/pubs/2005/nsf05611/nsf05611.htm,"{'national science', 'bioinformatics', 'imaging', 'biomedical imaging', 'health', 'institute biomedical', 'nih', 'science foundation', 'foundation nsf', 'biomedical', 'imaging bioengineering', 'national institute'}"
346,https://www.nsf.gov/pubs/2005/nsf05610/nsf05610.htm,"{'national science', 'area', 'engineering education', 'science engineering', 'science technology', 'engineering', 'science foundation', 'foundation nsf'}"
347,https://www.nsf.gov/pubs/2005/nsf05607/nsf05607.htm,"{'national science', 'foundation award', 'area', 'science foundation', 'scientific meeting'}"
348,https://www.nsf.gov/pubs/2005/nsf05601/nsf05601.htm,"{'national science', 'year', 'science technology', 'engineering', 'science foundation', 'three year', 'united state'}"
349,https://www.nsf.gov/pubs/2005/nsf05588/nsf05588.htm,"{'area', 'science engineering', 'science technology', 'engineering', 'engineering technology'}"
350,https://www.nsf.gov/pubs/2005/nsf05577/nsf05577.htm,{'management'}
351,https://www.nsf.gov/pubs/2005/nsf05576/nsf05576.htm,"{'communication', 'cluster support', 'foundation computing'}"
352,https://www.nsf.gov/pubs/2005/nsf05570/nsf05570.htm,"{'data driven', 'dynamic'}"
353,https://www.nsf.gov/pubs/2005/nsf05561/nsf05561.htm,{'learning'}
354,https://www.nsf.gov/pubs/2005/nsf05554/nsf05554.htm,{'dynamic'}
355,https://www.nsf.gov/pubs/2005/nsf05551/nsf05551.htm,{'intelligent system'}
356,https://www.nsf.gov/pubs/2005/nsf05547/nsf05547.htm,"{'foundation nsf', 'directorate engineering', 'national science', 'engineering', 'science foundation'}"
357,https://www.nsf.gov/pubs/2005/nsf05536/nsf05536.htm,{'development'}
358,https://www.nsf.gov/pubs/2005/nsf05532/nsf05532.htm,"{'science engineering', 'engineering'}"
359,https://www.nsf.gov/pubs/2005/nsf05527/nsf05527.htm,"{'civil', 'engineering', 'earthquake engineering', 'network earthquake', 'brown jr', 'mechanical system', 'engineering simulation', 'system directorate', 'jr network', 'george brown'}"
360,https://www.nsf.gov/pubs/2005/nsf05526/nsf05526.htm,"{'foundation nsf', 'national science', 'science foundation', 'sensor network'}"
361,https://www.nsf.gov/pubs/2005/nsf05522/nsf05522.htm,"{'development', 'structure property', 'performance material', 'material', 'property', 'composition'}"
362,https://www.nsf.gov/pubs/2005/nsf05520/nsf05520.htm,"{'area', 'dynamic'}"
363,https://www.nsf.gov/pubs/2005/nsf05518/nsf05518.htm,{'general'}
364,https://www.nsf.gov/pubs/2005/nsf05517/nsf05517.htm,"{'phd', 'development', 'science engineering', 'engineering', 'program ha'}"
365,https://www.nsf.gov/pubs/2005/nsf05509/nsf05509.htm,{'learning'}
366,https://www.nsf.gov/pubs/2005/nsf05505/nsf05505.htm,{'communication'}
367,https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,{'industry'}
368,https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,{'theoretical foundation'}
369,https://www.nsf.gov/pubs/2004/nsf04615/nsf04615.htm,"{'national science', 'science foundation'}"
370,https://www.nsf.gov/pubs/2004/nsf04609/nsf04609.htm,"{'service', 'microprocessor', 'computer system'}"
371,https://www.nsf.gov/pubs/2004/nsf04600/nsf04600.htm,{'general'}
372,https://www.nsf.gov/pubs/2004/nsf04594/nsf04594.htm,"{'national science', 'highest honor', 'science technology', 'engineering', 'teaching', 'science foundation', 'foundation nsf'}"
