,nsf_proposal_links_v1,skills
170,https://www.nsf.gov/pubs/2013/nsf13596/nsf13596.htm,"{'chemical', 'national science', 'doe', 'engineering', 'engineering division', 'science foundation', 'physic', 'department energy', 'directorate engineering', 'plasma', 'foundation nsf', 'science engineering', 'energy'}"
171,https://www.nsf.gov/pubs/2013/nsf13587/nsf13587.htm,"{'development human', 'technology also', 'industry', 'development', 'new technology'}"
172,https://www.nsf.gov/pubs/2013/nsf13580/nsf13580.htm,"{'project develop', 'intelligent system', 'computer graphic', 'four year', 'year', 'review process'}"
173,https://www.nsf.gov/pubs/2013/nsf13574/nsf13574.htm,"{'development', 'property'}"
174,https://www.nsf.gov/pubs/2013/nsf13570/nsf13570.htm,"{'national science', 'statistic', 'national institute', 'biomedical', 'science foundation', 'health', 'biomedical science', 'support interface'}"
175,https://www.nsf.gov/pubs/2013/nsf13564/nsf13564.htm,"{'engineering', 'directorate engineering', 'foundation nsf', 'national science', 'science foundation', 'energy'}"
176,https://www.nsf.gov/pubs/2013/nsf13563/nsf13563.htm,{'computing information'}
177,https://www.nsf.gov/pubs/2013/nsf13561/nsf13561.htm,"{'production', 'industry', 'distribution technology', 'development', 'area'}"
178,https://www.nsf.gov/pubs/2013/nsf13558/nsf13558.htm,"{'engineering', 'material', 'science engineering', 'support effort'}"
179,https://www.nsf.gov/pubs/2013/nsf13545/nsf13545.htm,"{'foundation nsf', 'science foundation', 'national science', 'area', 'year'}"
180,https://www.nsf.gov/pubs/2013/nsf13543/nsf13543.htm,"{'learning', 'national science', 'process modeling', 'nih', 'machine learning', 'decision support', 'national institute', 'science foundation', 'health', 'clinical practice', 'development', 'foundation nsf', 'modeling', 'support system', 'area'}"
181,https://www.nsf.gov/pubs/2013/nsf13539/nsf13539.htm,"{'national science', 'engineering', 'science foundation', 'computer information', 'information science', 'service', 'science engineering'}"
182,https://www.nsf.gov/pubs/2013/nsf13538/nsf13538.htm,{'general'}
183,https://www.nsf.gov/pubs/2013/nsf13537/nsf13537.htm,"{'engineering', 'earthquake engineering', 'brown jr', 'engineering simulation', 'network earthquake', 'foundation nsf', 'jr network', 'science foundation', 'national science', 'george brown'}"
184,https://www.nsf.gov/pubs/2013/nsf13531/nsf13531.htm,"{'energy transport', 'energy'}"
185,https://www.nsf.gov/pubs/2013/nsf13510/nsf13510.htm,{'discovery'}
186,https://www.nsf.gov/pubs/2013/nsf13507/nsf13507.htm,{'high performance'}
187,https://www.nsf.gov/pubs/2013/nsf13502/nsf13502.htm,{'general'}
188,https://www.nsf.gov/pubs/2013/nsf13500/nsf13500.htm,"{'engineering', 'science engineering'}"
189,https://www.nsf.gov/pubs/2012/nsf12614/nsf12614.htm,{'social science'}
190,https://www.nsf.gov/pubs/2012/nsf12610/nsf12610.htm,"{'advance understanding', 'engineering', 'science engineering'}"
191,https://www.nsf.gov/pubs/2012/nsf12607/nsf12607.htm,"{'national science', 'united state', 'nih', 'robotics', 'national institute', 'science foundation', 'health', 'development', 'foundation nsf', 'application area', 'nasa', 'area'}"
192,https://www.nsf.gov/pubs/2012/nsf12598/nsf12598.htm,"{'theoretical experimental', 'physic', 'wave propagation', 'material', 'composition', 'property', 'experimental study'}"
193,https://www.nsf.gov/pubs/2012/nsf12597/nsf12597.htm,"{'engineering', 'science technology', 'development', 'communication'}"
194,https://www.nsf.gov/pubs/2012/nsf12593/nsf12593.htm,"{'material', 'foundation nsf', 'national science', 'science foundation'}"
195,https://www.nsf.gov/pubs/2012/nsf12583/nsf12583.htm,"{'engineering', 'directorate engineering', 'science foundation', 'national science', 'area'}"
196,https://www.nsf.gov/pubs/2012/nsf12580/nsf12580.htm,"{'project develop', 'intelligent system', 'computer graphic', 'project funded', 'four year', 'year', 'small medium', 'review process'}"
197,https://www.nsf.gov/pubs/2012/nsf12561/nsf12561.htm,"{'national science', 'statistic', 'national institute', 'biomedical', 'science foundation', 'health', 'biomedical science', 'support interface'}"
198,https://www.nsf.gov/pubs/2012/nsf12549/nsf12549.htm,"{'engineering', 'computational method', 'statistic', 'discovery', 'information processing', 'development', 'computational science', 'processing', 'science engineering', 'data mining'}"
199,https://www.nsf.gov/pubs/2012/nsf12547/nsf12547.htm,"{'dynamic system', 'dynamic'}"
200,https://www.nsf.gov/pubs/2012/nsf12546/nsf12546.htm,"{'national science', 'engineering', 'science foundation', 'computer information', 'information science', 'service', 'science engineering'}"
201,https://www.nsf.gov/pubs/2012/nsf12545/nsf12545.htm,"{'engineering', 'science technology', 'statistic', 'foundation nsf', 'science engineering', 'national science', 'science foundation', 'united state'}"
202,https://www.nsf.gov/pubs/2012/nsf12544/nsf12544.htm,"{'industry future', 'foundation nsf', 'science foundation', 'national science', 'area', 'year', 'nanotechnology', 'industry'}"
203,https://www.nsf.gov/pubs/2012/nsf12543/nsf12543.htm,"{'engineering', 'small business', 'business', 'technology transfer', 'business technology'}"
204,https://www.nsf.gov/pubs/2012/nsf12540/nsf12540.htm,"{'science computer', 'information science', 'computer information', 'area'}"
205,https://www.nsf.gov/pubs/2012/nsf12520/nsf12520.htm,"{'chemical', 'wide range', 'range application', 'traffic', 'science technology', 'development', 'support system', 'system engineering', 'system application', 'renewable energy', 'management', 'energy', 'information technology', 'health', 'power grid', 'civil', 'engineering high', 'engineering', 'production', 'material', 'security', 'science engineering'}"
206,https://www.nsf.gov/pubs/2012/nsf12512/nsf12512.htm,"{'learning', 'process modeling', 'machine learning', 'health', 'modeling'}"
207,https://www.nsf.gov/pubs/2012/nsf12510/nsf12510.htm,"{'mm', 'statistic', 'development'}"
208,https://www.nsf.gov/pubs/2012/nsf12503/nsf12503.htm,{'computer science'}
209,https://www.nsf.gov/pubs/2012/nsf12502/nsf12502.htm,"{'chemical', 'foundation nsf', 'science foundation', 'national science', 'algorithm'}"
210,https://www.nsf.gov/pubs/2012/nsf12499/nsf12499.htm,"{'engineering', 'big data', 'science engineering', 'data science'}"
211,https://www.nsf.gov/pubs/2011/nsf11584/nsf11584.htm,"{'social science', 'project develop', 'computer science'}"
212,https://www.nsf.gov/pubs/2011/nsf11576/nsf11576.htm,"{'engineering', 'year'}"
213,https://www.nsf.gov/pubs/2011/nsf11571/nsf11571.htm,"{'engineering', 'directorate engineering', 'science foundation', 'national science', 'area'}"
214,https://www.nsf.gov/pubs/2011/nsf11570/nsf11570.htm,"{'science foundation', 'national science', 'area', 'cooperative center'}"
215,https://www.nsf.gov/pubs/2011/nsf11566/nsf11566.htm,"{'civil', 'jr network', 'national science', 'geotechnical', 'engineering', 'network earthquake', 'science foundation', 'discovery', 'george brown', 'brown jr', 'directorate engineering', 'foundation nsf', 'experimentation', 'earthquake engineering', 'engineering simulation'}"
216,https://www.nsf.gov/pubs/2011/nsf11556/nsf11556.htm,"{'project develop', 'intelligent system'}"
217,https://www.nsf.gov/pubs/2011/nsf11553/nsf11553.htm,"{'national science', 'united state', 'nih', 'robotics', 'national institute', 'science foundation', 'industry', 'health', 'development', 'foundation nsf', 'application area', 'nasa', 'area'}"
218,https://www.nsf.gov/pubs/2011/nsf11552/nsf11552.htm,"{'chemical', 'chemistry', 'industry', 'area', 'product', 'energy'}"
219,https://www.nsf.gov/pubs/2011/nsf11545/nsf11545.htm,{'discovery'}
220,https://www.nsf.gov/pubs/2011/nsf11535/nsf11535.htm,"{'earth science', 'composition', 'property'}"
221,https://www.nsf.gov/pubs/2011/nsf11530/nsf11530.htm,"{'science foundation', 'national science'}"
222,https://www.nsf.gov/pubs/2011/nsf11523/nsf11523.htm,"{'three year', 'development', 'year'}"
223,https://www.nsf.gov/pubs/2011/nsf11516/nsf11516.htm,{'general'}
224,https://www.nsf.gov/pubs/2011/nsf11512/nsf11512.htm,"{'engineering', 'earthquake engineering', 'brown jr', 'engineering simulation', 'network earthquake', 'civil', 'jr network', 'george brown'}"
225,https://www.nsf.gov/pubs/2011/nsf11509/nsf11509.htm,"{'engineering', 'directorate engineering', 'science engineering', 'information science', 'computer information', 'computer science'}"
226,https://www.nsf.gov/pubs/2011/nsf11507/nsf11507.htm,"{'engineering', 'engineering education'}"
227,https://www.nsf.gov/pubs/2011/nsf11505/nsf11505.htm,"{'theoretical foundation', 'computer science'}"
228,https://www.nsf.gov/pubs/2011/nsf11502/nsf11502.htm,"{'wide range', 'engineering', 'discovery', 'algorithm', 'science engineering', 'engineering education'}"
229,https://www.nsf.gov/pubs/2010/nsf10618/nsf10618.htm,"{'industry future', 'foundation nsf', 'science foundation', 'national science', 'area', 'nanotechnology', 'industry'}"
230,https://www.nsf.gov/pubs/2010/nsf10614/nsf10614.htm,"{'engineering', 'directorate engineering', 'science computer', 'foundation nsf', 'information science', 'science foundation', 'national science', 'science engineering', 'computer information', 'industry'}"
231,https://www.nsf.gov/pubs/2010/nsf10613/nsf10613.htm,"{'conversion storage', 'conversion', 'solar energy', 'energy'}"
232,https://www.nsf.gov/pubs/2010/nsf10612/nsf10612.htm,{'dynamic'}
233,https://www.nsf.gov/pubs/2010/nsf10600/nsf10600.htm,{'general'}
234,https://www.nsf.gov/pubs/2010/nsf10591/nsf10591.htm,"{'engineering', 'science engineering', 'graduate student'}"
235,https://www.nsf.gov/pubs/2010/nsf10583/nsf10583.htm,"{'game', 'social science', 'science computer', 'computer science'}"
236,https://www.nsf.gov/pubs/2010/nsf10579/nsf10579.htm,"{'national science', 'statistic', 'national institute', 'biomedical', 'science foundation', 'health', 'biomedical science', 'support interface'}"
237,https://www.nsf.gov/pubs/2010/nsf10577/nsf10577.htm,"{'dynamic system', 'dynamic', 'understanding interplay', 'modeling', 'area'}"
238,https://www.nsf.gov/pubs/2010/nsf10572/nsf10572.htm,"{'project develop', 'four year', 'communication', 'year'}"
239,https://www.nsf.gov/pubs/2010/nsf10571/nsf10571.htm,"{'project develop', 'intelligent system', 'computer graphic', 'project funded', 'four year', 'year', 'small medium', 'review process'}"
240,https://www.nsf.gov/pubs/2010/nsf10567/nsf10567.htm,{'development'}
241,https://www.nsf.gov/pubs/2010/nsf10564/nsf10564.htm,"{'engineering', 'computer information', 'information science', 'computing information', 'science engineering'}"
242,https://www.nsf.gov/pubs/2010/nsf10563/nsf10563.htm,"{'development', 'area'}"
243,https://www.nsf.gov/pubs/2010/nsf10549/nsf10549.htm,"{'national science', 'doe', 'engineering', 'science foundation', 'department energy', 'directorate engineering', 'technology program', 'energy'}"
244,https://www.nsf.gov/pubs/2010/nsf10540/nsf10540.htm,"{'foundation nsf', 'science foundation', 'national science', 'algorithm'}"
245,https://www.nsf.gov/pubs/2010/nsf10533/nsf10533.htm,"{'chemical', 'national science', 'united state', 'engineering', 'engineering division', 'science foundation', 'health', 'directorate engineering', 'foundation nsf', 'experience undergraduate', 'graduate student', 'science engineering'}"
246,https://www.nsf.gov/pubs/2010/nsf10528/nsf10528.htm,"{'design evaluate', 'engineering', 'theoretical experimental', 'computer information', 'information science', 'science engineering'}"
247,https://www.nsf.gov/pubs/2010/nsf10526/nsf10526.htm,"{'chemical', 'national science', 'science foundation', 'material', 'foundation nsf', 'security', 'new technology'}"
248,https://www.nsf.gov/pubs/2010/nsf10525/nsf10525.htm,"{'three year', 'development', 'year'}"
249,https://www.nsf.gov/pubs/2010/nsf10515/nsf10515.htm,"{'control', 'search', 'traffic', 'energy'}"
250,https://www.nsf.gov/pubs/2010/nsf10506/nsf10506.htm,"{'social science', 'wide range', 'student several', 'discovery', 'industry', 'development', 'four year', 'year', 'area', 'thematic area', 'five year', 'graduate student', 'engineering', 'material', 'algorithm', 'science engineering', 'engineering education'}"
251,https://www.nsf.gov/pubs/2010/nsf10502/nsf10502.htm,"{'learning', 'engineering', 'engineering education'}"
252,https://www.nsf.gov/pubs/2009/nsf09610/nsf09610.htm,"{'engineering', 'directorate engineering', 'complex system', 'foundation nsf', 'science foundation', 'national science'}"
253,https://www.nsf.gov/pubs/2009/nsf09607/nsf09607.htm,"{'engineering', 'business', 'industry', 'science technology', 'graduate student', 'science engineering'}"
254,https://www.nsf.gov/pubs/2009/nsf09606/nsf09606.htm,"{'engineering', 'directorate engineering', 'science foundation', 'national science'}"
255,https://www.nsf.gov/pubs/2009/nsf09604/nsf09604.htm,"{'chemical', 'chemistry', 'material science', 'science area', 'solar energy', 'conversion storage', 'material', 'conversion', 'area', 'energy'}"
256,https://www.nsf.gov/pubs/2009/nsf09563/nsf09563.htm,{'perception'}
257,https://www.nsf.gov/pubs/2009/nsf09559/nsf09559.htm,"{'social science', 'development', 'algorithm', 'property', 'new technology', 'computer science'}"
258,https://www.nsf.gov/pubs/2009/nsf09557/nsf09557.htm,"{'project develop', 'intelligent system'}"
259,https://www.nsf.gov/pubs/2009/nsf09552/nsf09552.htm,"{'chemical', 'chemistry', 'broad spectrum', 'development'}"
260,https://www.nsf.gov/pubs/2009/nsf09549/nsf09549.htm,"{'learning', 'broad range', 'engineering', 'science technology', 'graduate student', 'graduate program', 'teaching', 'higher education'}"
261,https://www.nsf.gov/pubs/2009/nsf09542/nsf09542.htm,{'broad range'}
262,https://www.nsf.gov/pubs/2009/nsf09539/nsf09539.htm,"{'physic', 'wave propagation', 'material', 'composition', 'property'}"
263,https://www.nsf.gov/pubs/2009/nsf09538/nsf09538.htm,"{'science focus', 'transport process'}"
264,https://www.nsf.gov/pubs/2009/nsf09532/nsf09532.html,"{'chemical', 'national science', 'science foundation', 'material', 'foundation nsf', 'security', 'new technology'}"
265,https://www.nsf.gov/pubs/2009/nsf09524/nsf09524.htm,"{'civil', 'jr network', 'national science', 'geotechnical', 'engineering', 'network earthquake', 'science foundation', 'discovery', 'george brown', 'brown jr', 'directorate engineering', 'foundation nsf', 'experimentation', 'earthquake engineering', 'engineering simulation'}"
266,https://www.nsf.gov/pubs/2008/nsf08611/nsf08611.htm,"{'control', 'search', 'traffic', 'energy'}"
267,https://www.nsf.gov/pubs/2008/nsf08610/nsf08610.htm,"{'learning', 'user interface', 'engineering', 'communication', 'engineering education', 'used develop'}"
268,https://www.nsf.gov/pubs/2008/nsf08599/nsf08599.htm,"{'specific area', 'national science', 'engineering', 'science foundation', 'long term', 'directorate engineering', 'area'}"
269,https://www.nsf.gov/pubs/2008/nsf08598/nsf08598.htm,"{'chemical', 'chemistry', 'material science', 'solar energy', 'conversion storage', 'material', 'conversion', 'area', 'energy'}"
270,https://www.nsf.gov/pubs/2008/nsf08593/nsf08593.htm,"{'national science', 'united state', 'three year', 'engineering', 'science foundation', 'science technology', 'year'}"
271,https://www.nsf.gov/pubs/2008/nsf08586/nsf08586.htm,"{'particular focus', 'national science', 'engineering', 'science foundation', 'discovery', 'science technology', 'development', 'foundation nsf', 'dynamic', 'engineering activity', 'decision making', 'science engineering', 'developing new'}"
272,https://www.nsf.gov/pubs/2008/nsf08584/nsf08584.htm,"{'industry', 'physic', 'embedded system'}"
273,https://www.nsf.gov/pubs/2008/nsf08575/nsf08575.htm,"{'project develop', 'intelligent system'}"
274,https://www.nsf.gov/pubs/2008/nsf08574/nsf08574.htm,"{'civil', 'jr network', 'national science', 'united state', 'geotechnical', 'computational data', 'engineering', 'network earthquake', 'science foundation', 'discovery', 'george brown', 'brown jr', 'directorate engineering', 'foundation nsf', 'service', 'earthquake engineering', 'engineering simulation', 'management'}"
275,https://www.nsf.gov/pubs/2008/nsf08568/nsf08568.htm,{'computing information'}
276,https://www.nsf.gov/pubs/2008/nsf08566/nsf08566.htm,"{'doe', 'system level', 'biomedical', 'development', 'development new', 'fundamental aspect', 'development novel', 'biomedical application', 'area'}"
277,https://www.nsf.gov/pubs/2008/nsf08563/nsf08563.htm,"{'development', 'science foundation', 'national science'}"
278,https://www.nsf.gov/pubs/2008/nsf08561/nsf08561.htm,"{'mm', 'statistic', 'development'}"
279,https://www.nsf.gov/pubs/2008/nsf08560/nsf08560.htm,"{'five year', 'distributed computing', 'year'}"
280,https://www.nsf.gov/pubs/2008/nsf08553/nsf08553.htm,{'science technology'}
281,https://www.nsf.gov/pubs/2008/nsf08542/nsf08542.htm,"{'learning', 'retention', 'engineering', 'business', 'assessment', 'teaching', 'engineering education'}"
282,https://www.nsf.gov/pubs/2008/nsf08538/nsf08538.htm,"{'control', 'computer system', 'engineering', 'dynamic', 'science engineering'}"
283,https://www.nsf.gov/pubs/2008/nsf08534/nsf08534.htm,"{'national science', 'science foundation', 'material', 'foundation nsf', 'security', 'new technology'}"
284,https://www.nsf.gov/pubs/2008/nsf08524/nsf08524.htm,"{'understanding dynamic', 'dynamic'}"
285,https://www.nsf.gov/pubs/2008/nsf08521/nsf08521.htm,{'communication'}
286,https://www.nsf.gov/pubs/2008/nsf08520/nsf08520.htm,"{'particular focus', 'national science', 'engineering', 'science foundation', 'discovery', 'science technology', 'development', 'foundation nsf', 'dynamic', 'engineering activity', 'decision making', 'science engineering', 'developing new'}"
287,https://www.nsf.gov/pubs/2008/nsf08519/nsf08519.htm,"{'civil', 'jr network', 'national science', 'geotechnical', 'engineering', 'network earthquake', 'science foundation', 'discovery', 'george brown', 'brown jr', 'directorate engineering', 'development', 'foundation nsf', 'experimentation', 'earthquake engineering', 'engineering simulation'}"
288,https://www.nsf.gov/pubs/2008/nsf08517/nsf08517.htm,"{'engineering', 'science technology', 'information science', 'communication', 'science engineering', 'area'}"
289,https://www.nsf.gov/pubs/2008/nsf08514/nsf08514.htm,"{'nih', 'advance understanding', 'theoretical foundation', 'computer science'}"
290,https://www.nsf.gov/pubs/2008/nsf08513/nsf08513.htm,{'development'}
291,https://www.nsf.gov/pubs/2008/nsf08508/nsf08508.htm,"{'engineering', 'development', 'understanding dynamic', 'dynamic', 'science engineering', 'area', 'engineering education'}"
292,https://www.nsf.gov/pubs/2007/nsf07600/nsf07600.htm,"{'performance material', 'composition', 'material', 'development', 'property', 'structure property'}"
293,https://www.nsf.gov/pubs/2007/nsf07598/nsf07598.htm,{'dynamic'}
294,https://www.nsf.gov/pubs/2007/nsf07592/nsf07592.htm,{'computing information'}
295,https://www.nsf.gov/pubs/2007/nsf07590/nsf07590.htm,"{'tissue understanding', 'nanomaterials', 'material', 'development', 'nanotechnology'}"
296,https://www.nsf.gov/pubs/2007/nsf07579/nsf07579.htm,"{'specific area', 'national science', 'engineering', 'science foundation', 'long term', 'prediction', 'directorate engineering', 'area'}"
297,https://www.nsf.gov/pubs/2007/nsf07568/nsf07568.htm,"{'doe', 'system level', 'biomedical', 'software development', 'development', 'development novel', 'area'}"
298,https://www.nsf.gov/pubs/2007/nsf07565/nsf07565.htm,"{'software development', 'development', 'information science', 'ontology', 'product'}"
299,https://www.nsf.gov/pubs/2007/nsf07556/nsf07556.htm,"{'three year', 'dynamic', 'year', 'property'}"
300,https://www.nsf.gov/pubs/2007/nsf07547/nsf07547.htm,"{'national science', 'engineering', 'science foundation', 'discovery', 'development', 'foundation nsf', 'dynamic', 'decision making', 'science engineering', 'developing new'}"
301,https://www.nsf.gov/pubs/2007/nsf07545/nsf07545.htm,"{'national science', 'science foundation', 'material', 'foundation nsf', 'security', 'new technology'}"
302,https://www.nsf.gov/pubs/2007/nsf07543/nsf07543.htm,"{'learning', 'engineering', 'support effort', 'science technology', 'material', 'development', 'teaching'}"
303,https://www.nsf.gov/pubs/2007/nsf07541/nsf07541.htm,"{'undergraduate graduate', 'particularly interested', 'issue involving', 'engineering', 'focus improving', 'graduate student', 'property', 'science engineering', 'intellectual property'}"
304,https://www.nsf.gov/pubs/2007/nsf07535/nsf07535.htm,"{'information retrieval', 'national science', 'science foundation', 'prediction', 'development', 'team conduct', 'algorithm'}"
305,https://www.nsf.gov/pubs/2007/nsf07534/nsf07534.htm,"{'area', 'computer science'}"
306,https://www.nsf.gov/pubs/2007/nsf07529/nsf07529.htm,"{'engineering', 'science technology', 'teaching', 'higher education'}"
307,https://www.nsf.gov/pubs/2007/nsf07523/nsf07523.htm,"{'engineering', 'computer information', 'information science', 'science engineering', 'area'}"
308,https://www.nsf.gov/pubs/2007/nsf07517/nsf07517.htm,"{'national science', 'chemistry', 'engineering', 'science foundation', 'principal investigator', 'foundation nsf', 'communication', 'received nsf', 'area'}"
309,https://www.nsf.gov/pubs/2007/nsf07506/nsf07506.htm,"{'engineering', 'earthquake engineering', 'brown jr', 'engineering simulation', 'network earthquake', 'civil', 'jr network', 'george brown'}"
310,https://www.nsf.gov/pubs/2007/nsf07505/nsf07505.htm,{'design software'}
311,https://www.nsf.gov/pubs/2007/nsf07504/nsf07504.htm,"{'control', 'computer system', 'microprocessor', 'dynamic', 'service'}"
312,https://www.nsf.gov/pubs/2007/nsf07500/nsf07500.htm,{'general'}
313,https://www.nsf.gov/pubs/2006/nsf06610/nsf06610.htm,{'service'}
314,https://www.nsf.gov/pubs/2006/nsf06607/nsf06607.htm,"{'statistic', 'national institute', 'health', 'area'}"
315,https://www.nsf.gov/pubs/2006/nsf06602/nsf06602.htm,"{'japan', 'nih', 'engineering', 'national institute', 'health', 'graduate student', 'science engineering'}"
316,https://www.nsf.gov/pubs/2006/nsf06595/nsf06595.htm,"{'engineering', 'foundation nsf', 'property', 'science foundation', 'national science', 'science engineering', 'area', 'structure property', 'engineering education'}"
317,https://www.nsf.gov/pubs/2006/nsf06592/nsf06592.htm,"{'national science', 'united state', 'three year', 'engineering', 'science foundation', 'science technology', 'year'}"
318,https://www.nsf.gov/pubs/2006/nsf06588/nsf06588.htm,{'general'}
319,https://www.nsf.gov/pubs/2006/nsf06587/nsf06587.htm,{'dynamic'}
320,https://www.nsf.gov/pubs/2006/nsf06576/nsf06576.htm,{'earth science'}
321,https://www.nsf.gov/pubs/2006/nsf06572/nsf06572.htm,"{'engineering', 'science engineering', 'project develop', 'intelligent system', 'area', 'computing information', 'engineering education'}"
322,https://www.nsf.gov/pubs/2006/nsf06570/nsf06570.htm,"{'system level', 'development', 'development novel'}"
323,https://www.nsf.gov/pubs/2006/nsf06566/nsf06566.htm,"{'tissue engineering', 'imaging', 'engineering', 'current area', 'biomedical', 'development', 'biomedical engineering', 'aging', 'area'}"
324,https://www.nsf.gov/pubs/2006/nsf06563/nsf06563.htm,"{'chemical', 'chemistry', 'broad spectrum', 'development'}"
325,https://www.nsf.gov/pubs/2006/nsf06562/nsf06562.htm,"{'earth science', 'composition', 'property'}"
326,https://www.nsf.gov/pubs/2006/nsf06561/nsf06561.htm,"{'chemistry', 'dynamic', 'modeling'}"
327,https://www.nsf.gov/pubs/2006/nsf06559/nsf06559.htm,"{'broad range', 'national science', 'statistic', 'science foundation', 'academic program', 'foundation nsf', 'computational science'}"
328,https://www.nsf.gov/pubs/2006/nsf06557/nsf06557.htm,{'perception'}
329,https://www.nsf.gov/pubs/2006/nsf06546/nsf06546.htm,"{'physic', 'wave propagation', 'material', 'composition', 'property'}"
330,https://www.nsf.gov/pubs/2006/nsf06545/nsf06545.htm,"{'chemical', 'wide range', 'transport process', 'science focus', 'particular attention', 'process requires', 'biological process', 'area'}"
331,https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,{'broad range'}
332,https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"{'learning', 'engineering', 'support effort', 'science technology', 'material', 'development', 'teaching'}"
333,https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"{'learning', 'natural language', 'technology learning', 'engineering', 'computer information', 'information technology', 'science technology', 'assessment', 'modeling', 'area', 'management', 'knowledge management', 'computer science'}"
334,https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"{'engineering', 'science engineering', 'focus improving', 'graduate student', 'year'}"
335,https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"{'united state', 'year'}"
336,https://www.nsf.gov/pubs/2006/nsf06517/nsf06517.htm,{'general'}
337,https://www.nsf.gov/pubs/2006/nsf06516/nsf06516.htm,"{'manufacturing education', 'communication'}"
338,https://www.nsf.gov/pubs/2006/nsf06509/nsf06509.htm,"{'engineering', 'development', 'understanding dynamic', 'dynamic', 'science engineering', 'area', 'engineering education'}"
339,https://www.nsf.gov/pubs/2005/nsf05629/nsf05629.htm,"{'computer system', 'microprocessor', 'service'}"
340,https://www.nsf.gov/pubs/2005/nsf05628/nsf05628.htm,{'service'}
341,https://www.nsf.gov/pubs/2005/nsf05626/nsf05626.htm,"{'engineering', 'computer information', 'information science', 'science engineering', 'area'}"
342,https://www.nsf.gov/pubs/2005/nsf05620/nsf05620.htm,"{'system design', 'engineering', 'objective program', 'development', 'area', 'computer science'}"
343,https://www.nsf.gov/pubs/2005/nsf05617/nsf05617.htm,"{'japan', 'nih', 'engineering', 'national institute', 'health', 'graduate student', 'science engineering'}"
344,https://www.nsf.gov/pubs/2005/nsf05616/nsf05616.htm,"{'foundation nsf', 'science foundation', 'national science', 'national laboratory', 'experimental computational'}"
345,https://www.nsf.gov/pubs/2005/nsf05611/nsf05611.htm,"{'bioinformatics', 'national science', 'nih', 'imaging', 'biomedical imaging', 'national institute', 'biomedical', 'science foundation', 'institute biomedical', 'health', 'foundation nsf', 'imaging bioengineering'}"
346,https://www.nsf.gov/pubs/2005/nsf05610/nsf05610.htm,"{'national science', 'engineering', 'science foundation', 'science technology', 'foundation nsf', 'science engineering', 'area', 'engineering education'}"
347,https://www.nsf.gov/pubs/2005/nsf05607/nsf05607.htm,"{'national science', 'science foundation', 'scientific meeting', 'foundation award', 'area'}"
348,https://www.nsf.gov/pubs/2005/nsf05601/nsf05601.htm,"{'national science', 'united state', 'three year', 'engineering', 'science foundation', 'science technology', 'year'}"
349,https://www.nsf.gov/pubs/2005/nsf05588/nsf05588.htm,"{'engineering', 'science technology', 'engineering technology', 'science engineering', 'area'}"
350,https://www.nsf.gov/pubs/2005/nsf05577/nsf05577.htm,{'management'}
351,https://www.nsf.gov/pubs/2005/nsf05576/nsf05576.htm,"{'cluster support', 'communication', 'foundation computing'}"
352,https://www.nsf.gov/pubs/2005/nsf05570/nsf05570.htm,"{'dynamic', 'data driven'}"
353,https://www.nsf.gov/pubs/2005/nsf05561/nsf05561.htm,{'learning'}
354,https://www.nsf.gov/pubs/2005/nsf05554/nsf05554.htm,{'dynamic'}
355,https://www.nsf.gov/pubs/2005/nsf05551/nsf05551.htm,{'intelligent system'}
356,https://www.nsf.gov/pubs/2005/nsf05547/nsf05547.htm,"{'engineering', 'directorate engineering', 'foundation nsf', 'science foundation', 'national science'}"
357,https://www.nsf.gov/pubs/2005/nsf05536/nsf05536.htm,{'development'}
358,https://www.nsf.gov/pubs/2005/nsf05532/nsf05532.htm,"{'engineering', 'science engineering'}"
359,https://www.nsf.gov/pubs/2005/nsf05527/nsf05527.htm,"{'engineering', 'earthquake engineering', 'brown jr', 'system directorate', 'engineering simulation', 'network earthquake', 'civil', 'jr network', 'george brown', 'mechanical system'}"
360,https://www.nsf.gov/pubs/2005/nsf05526/nsf05526.htm,"{'foundation nsf', 'sensor network', 'science foundation', 'national science'}"
361,https://www.nsf.gov/pubs/2005/nsf05522/nsf05522.htm,"{'performance material', 'composition', 'material', 'development', 'property', 'structure property'}"
362,https://www.nsf.gov/pubs/2005/nsf05520/nsf05520.htm,"{'dynamic', 'area'}"
363,https://www.nsf.gov/pubs/2005/nsf05518/nsf05518.htm,{'general'}
364,https://www.nsf.gov/pubs/2005/nsf05517/nsf05517.htm,"{'phd', 'engineering', 'program ha', 'development', 'science engineering'}"
365,https://www.nsf.gov/pubs/2005/nsf05509/nsf05509.htm,{'learning'}
366,https://www.nsf.gov/pubs/2005/nsf05505/nsf05505.htm,{'communication'}
367,https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,{'industry'}
368,https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,{'theoretical foundation'}
369,https://www.nsf.gov/pubs/2004/nsf04615/nsf04615.htm,"{'science foundation', 'national science'}"
370,https://www.nsf.gov/pubs/2004/nsf04609/nsf04609.htm,"{'computer system', 'microprocessor', 'service'}"
